category,usage,topic,meaning,sentence
이메일 및 기타문서,공지 및 안내,초대 및 회답,결혼식에 참석하겠습니다.,I will attend the wedding.
이메일 및 기타문서,공지 및 안내,초대 및 회답,기꺼이 파티에 참석하겠습니다.,It would be my pleasure to attend your party.
이메일 및 기타문서,공지 및 안내,초대 및 회답,귀사의 창립 10주년 기념 파티 초대에 기쁘게 응하겠습니다.,We are delighted to accept your invitation to the 10th anniversary party of your company.
이메일 및 기타문서,공지 및 안내,초대 및 회답,당신의 크리스마스 파티에 꼭 참석하겠습니다.,I will definitely attend your Christmas party.
이메일 및 기타문서,공지 및 안내,초대 및 회답,죄송합니다만， 참석할 수 없을 것 같습니다.,I'm afraid I cannot make it.
이메일 및 기타문서,공지 및 안내,초대 및 회답,초대는 감사하나， 참석할 수 없을 것 같습니다.,"Thank you for inviting me, but I’m afraid I cannot make it."
이메일 및 기타문서,공지 및 안내,초대 및 회답,미안하지만， 초대를 거절해야겠습니다.,"I'm sorry, but I’m going to have to turn down your Invitation."
이메일 및 기타문서,공지 및 안내,초대 및 회답,"안타깝게, 파티에 참석할 수 없습니다.","Unfortunately, I will not be able to attend the party."
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,시간 내서 제 질문에 답해 주셔서 감사드립니다.,I thank you for your time answering my questions
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,귀사의 관심과 자발적인 협조에 감사드립니다.,I appreciate your interest and willing cooperation.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,신속하게 답변을 해 주시면 감사하겠습니다.,We would appreciate your prompt reply.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,도와주시는 것에 대해 미리 감사 드리겠습니다.,Thank you in advance for your help.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,성원해 주셔서 정말 감사드립니다.,I feel blessed to have your support.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,도와주셔서 감사합니다.,Thank you for your help.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,도와주셔서 감사합니다.,Thank you for helping me out.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,당신의 도움에 감사합니다.,I'm grateful for your help.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,파티에 초대해 주셔서 감사합니다.,Thank you for the invitation to your party.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,저와 가족들을 초청해 주셔서 감사합니다.,Thank you for inviting me and my family.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,저를 초대해 주셔서 감사합니다.,Thank you for having me.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,선물감사합니다.,Thank you for your gift.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,도요}주셔서 정말로 감사했습니다.,It’s very nice of you to help me.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,그렇게 해 주시다니 정말로 사려가 깊으시군요.,It is really thoughtful of you to do that.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,파티에 와 주신 모든 분들께 꼭 감사드리고 싶었습니다.,I just wanted to thank everyone for coming out to the party.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,오늘 이 자리에 참석하기 위해 시간 내 주신 여러분께 감사드립니다.,I appreciate you taking the time to be here with us.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,파티에 가지고 오신 와인에 대해 감사드리고 싶습니다.,I wanted to thank you for the wine you brought to the party.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,위로의 말씀에 대해 깊이 감사드립니다.,Many thanks for your kind expression of sympathy.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,당신의 따뜻한 격려와 위로의 말씀에 감사드립니다.,Thank you so much for your kind words and condolences.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,친절한 말씀 감사합니다.,I am so grateful for your kind words
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,방문 기간 동안 즐거웠습니다.,I had a good time during my visit.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,당신과 함께 일할 수 있어서 즐거웠습니다.,I have enjoyed being able to work with you.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,해 주신 모든 일들에 대해 감사드립니다.,Thank you for everything you have done for me.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,독일에서 보냈던 시간은 늘 소중히 간직하겠습니다.,I will always cherish my time in Germany.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,안내해 주셔서 감사합니다.,Thank you for showing us around.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,저희에게 베풀어 주신 환대에 감사드립니다.,Thank you for the warm hospitality you extended to us
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,저희 상품에 관심을 가져 주셔서 감사합니다.,Thank you for having an interest in our products.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,귀사 공장 안내를 해 주신 데 대해 꼭 감사를 드리고 실었습니다.,I just wanted to thank you for the very informative tour of your plant
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,웹스터 프로젝트에 관한 제안서에 감사드립니다.,We thank you for your proposal for the Webster Project.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,귀하의 아낌없는 지원에 감사드립니다.,Thank you for your generous assistance.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,저희는 항상 파트너십에 감사드립니다.,We always appreciate our partnership.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",감사의 말,제가 부친상을 당했을 때 애도의 뜻을 전해 주신 데 대해 감사드립니다.,I thank you for your expression of sympathy upon the death of my father.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,이 거래를 달성하신 것을 축하합니다!,Congratulations on accomplishing this deal!
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,승진축하드립니다!,Congratulations on your promotion!
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,결흔축하드립니다!,Congratulations on your marriage!
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,결혼 축하드리며 ， 두 분의 행복을 빕니다.,Congratulations and best wishes to both of you on your wedding day.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,득남하신 것을 축하해요.,Congratulations on your new son.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,훌륭해요!,Wonderful!
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,훌륭해요!,Good job!
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,훌륭해요!,Splendid!
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,훌륭해요!,"Oh, nice!"
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,당신은 그럴 만한 자격이 있습니다,You deserve it.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,정말 큰 일을 해내셨군요.,You have come a long way.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,모든 일이 잘 되길 바랍니다.,I hope everything will come out all right.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,과찬의말씀입니다.,|’m flattered.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,과찬의말씀입니다.,This is very flattering
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,과찬의말씀입니다.,You are flattering me.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,과찬의말씀입니다.,You praise me so much.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,과찬의말씀입니다.,Don’t make me blush.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,과찬의말씀입니다.,You make me blush.
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,정말축하합니다.,I am so happy for you. 
이메일 및 기타문서,"감사,축하,사과 및 개인 메시지",축하의 말,정말좋으시겠어요.,You must be very happy.
